,x,y,type,id,color
859,-3.5634196,-0.115033954,CRISPR associated protein Cas1,859,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
860,11.34064,1.2429261,CRISPR associated protein Cas2,860,"(1.0, 0.4980392156862745, 0.054901960784313725)"
861,12.987303,1.2677245,CRISPR associated protein Cas2,861,"(1.0, 0.4980392156862745, 0.054901960784313725)"
862,11.609767,4.1407733,CRISPR associated protein Cas2,862,"(1.0, 0.4980392156862745, 0.054901960784313725)"
863,9.139893,3.1623738,CRISPR associated protein Cas2,863,"(1.0, 0.4980392156862745, 0.054901960784313725)"
864,14.324762,2.9518526,CRISPR associated protein Cas2,864,"(1.0, 0.4980392156862745, 0.054901960784313725)"
865,12.094221,-0.13551597,CRISPR associated protein Cas2,865,"(1.0, 0.4980392156862745, 0.054901960784313725)"
866,-6.7934637,-2.0975971,CRISPR associated protein Cas1,866,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
867,15.007415,2.4179902,CRISPR associated protein Cas2,867,"(1.0, 0.4980392156862745, 0.054901960784313725)"
868,-0.4453318,2.1724157,CRISPR associated protein Cas1,868,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
869,2.1149104,3.8267667,CRISPR associated protein Cas1,869,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
870,-2.5134943,-2.1249695,CRISPR associated protein Cas1,870,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
871,-5.0541773,5.3120766,CRISPR associated protein Cas1,871,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
872,15.539966,2.459676,CRISPR associated protein Cas2,872,"(1.0, 0.4980392156862745, 0.054901960784313725)"
873,13.404716,3.519731,CRISPR associated protein Cas2,873,"(1.0, 0.4980392156862745, 0.054901960784313725)"
874,-1.411058,2.324429,CRISPR associated protein Cas1,874,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
875,-0.86122745,3.0013945,CRISPR associated protein Cas1,875,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
876,-0.8228322,2.2399378,CRISPR associated protein Cas1,876,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
877,14.55431,2.473321,CRISPR associated protein Cas2,877,"(1.0, 0.4980392156862745, 0.054901960784313725)"
878,-4.756375,-0.20874195,CRISPR associated protein Cas1,878,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
879,15.062492,-2.7611325,CRISPR associated protein Cas2,879,"(1.0, 0.4980392156862745, 0.054901960784313725)"
880,-0.8794836,1.5785465,CRISPR associated protein Cas1,880,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
881,-4.4789305,0.5377566,CRISPR associated protein Cas1,881,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
882,-3.0278857,-2.2013204,CRISPR associated protein Cas1,882,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
883,-1.41925,2.4215174,CRISPR associated protein Cas1,883,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
884,13.59542,3.0372105,CRISPR associated protein Cas2,884,"(1.0, 0.4980392156862745, 0.054901960784313725)"
885,-1.2554932,-0.6259042,CRISPR associated protein Cas1,885,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
886,14.52732,3.1631253,CRISPR associated protein Cas2,886,"(1.0, 0.4980392156862745, 0.054901960784313725)"
887,14.119021,-2.0995576,CRISPR associated protein Cas2,887,"(1.0, 0.4980392156862745, 0.054901960784313725)"
888,10.226231,3.775779,CRISPR associated protein Cas2,888,"(1.0, 0.4980392156862745, 0.054901960784313725)"
889,-5.5385184,-0.7419649,CRISPR associated protein Cas1,889,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
890,14.268077,-1.8844877,CRISPR associated protein Cas2,890,"(1.0, 0.4980392156862745, 0.054901960784313725)"
891,-3.171498,0.7339834,CRISPR associated protein Cas1,891,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
892,-3.5151036,-0.64389867,CRISPR associated protein Cas1,892,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
893,15.507413,0.3676456,CRISPR associated protein Cas2,893,"(1.0, 0.4980392156862745, 0.054901960784313725)"
894,10.420226,1.650179,CRISPR associated protein Cas2,894,"(1.0, 0.4980392156862745, 0.054901960784313725)"
895,-2.7378273,-0.48145595,CRISPR associated protein Cas1,895,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
896,1.726863,4.5661817,CRISPR associated protein Cas1,896,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
897,13.191568,2.180282,CRISPR associated protein Cas2,897,"(1.0, 0.4980392156862745, 0.054901960784313725)"
898,13.558544,-0.14843348,CRISPR associated protein Cas2,898,"(1.0, 0.4980392156862745, 0.054901960784313725)"
899,-1.9107065,-2.7552347,CRISPR associated protein Cas1,899,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
900,12.613365,-3.6362567,CRISPR associated protein Cas2,900,"(1.0, 0.4980392156862745, 0.054901960784313725)"
901,14.520802,-4.774841,CRISPR associated protein Cas2,901,"(1.0, 0.4980392156862745, 0.054901960784313725)"
902,13.42994,3.5656703,CRISPR associated protein Cas2,902,"(1.0, 0.4980392156862745, 0.054901960784313725)"
903,-1.9047987,2.1451757,CRISPR associated protein Cas1,903,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
904,10.383923,-0.06413658,CRISPR associated protein Cas2,904,"(1.0, 0.4980392156862745, 0.054901960784313725)"
905,-5.8798704,1.1890267,CRISPR associated protein Cas1,905,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
906,15.943343,0.040857766,CRISPR associated protein Cas2,906,"(1.0, 0.4980392156862745, 0.054901960784313725)"
907,-0.010204529,2.368109,CRISPR associated protein Cas1,907,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
908,-6.4952707,2.353684,CRISPR associated protein Cas1,908,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
909,14.453113,0.59617835,CRISPR associated protein Cas2,909,"(1.0, 0.4980392156862745, 0.054901960784313725)"
910,-4.473535,-2.799865,CRISPR associated protein Cas1,910,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
911,-2.9174657,0.9480651,CRISPR associated protein Cas1,911,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
912,-1.8804355,0.040927038,CRISPR associated protein Cas1,912,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
913,-4.049241,0.21490586,CRISPR associated protein Cas1,913,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
914,14.0692625,-0.2615401,CRISPR associated protein Cas2,914,"(1.0, 0.4980392156862745, 0.054901960784313725)"
915,-2.8543065,0.42555195,CRISPR associated protein Cas1,915,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
916,-3.929642,-2.326227,CRISPR associated protein Cas1,916,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
917,15.516217,1.4437481,CRISPR associated protein Cas2,917,"(1.0, 0.4980392156862745, 0.054901960784313725)"
918,11.838269,1.5555834,CRISPR associated protein Cas2,918,"(1.0, 0.4980392156862745, 0.054901960784313725)"
919,-3.233624,3.109417,CRISPR associated protein Cas1,919,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
920,-6.480031,0.25265336,CRISPR associated protein Cas1,920,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
921,14.409173,0.1647452,CRISPR associated protein Cas2,921,"(1.0, 0.4980392156862745, 0.054901960784313725)"
922,-3.9027915,-3.300913,CRISPR associated protein Cas1,922,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
923,-1.506333,0.38807997,CRISPR associated protein Cas1,923,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
924,-4.114091,-0.43523267,CRISPR associated protein Cas1,924,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
925,-6.031375,3.515233,CRISPR associated protein Cas1,925,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
926,9.022547,3.0475829,CRISPR associated protein Cas2,926,"(1.0, 0.4980392156862745, 0.054901960784313725)"
927,-3.070467,-3.1236494,CRISPR associated protein Cas1,927,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
928,1.4171878,4.8373523,CRISPR associated protein Cas1,928,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
929,-7.0657988,-2.099179,CRISPR associated protein Cas1,929,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
930,12.116562,0.9456264,CRISPR associated protein Cas2,930,"(1.0, 0.4980392156862745, 0.054901960784313725)"
931,12.195509,3.8721988,CRISPR associated protein Cas2,931,"(1.0, 0.4980392156862745, 0.054901960784313725)"
932,-6.20528,2.6498103,CRISPR associated protein Cas1,932,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
933,0.3470892,0.07660521,CRISPR associated protein Cas1,933,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
934,14.7778635,-2.2040384,CRISPR associated protein Cas2,934,"(1.0, 0.4980392156862745, 0.054901960784313725)"
935,-3.321302,-0.81128716,CRISPR associated protein Cas1,935,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
936,-4.7753015,4.0583053,CRISPR associated protein Cas1,936,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
937,13.517397,2.884414,CRISPR associated protein Cas2,937,"(1.0, 0.4980392156862745, 0.054901960784313725)"
938,-5.443467,4.4995284,CRISPR associated protein Cas1,938,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
939,-0.7345322,2.9626303,CRISPR associated protein Cas1,939,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
940,-3.6730688,-0.83901304,CRISPR associated protein Cas1,940,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
941,14.523679,1.8206346,CRISPR associated protein Cas2,941,"(1.0, 0.4980392156862745, 0.054901960784313725)"
942,12.196695,0.36723626,CRISPR associated protein Cas2,942,"(1.0, 0.4980392156862745, 0.054901960784313725)"
943,14.689862,0.9180215,CRISPR associated protein Cas2,943,"(1.0, 0.4980392156862745, 0.054901960784313725)"
944,15.739778,1.5033331,CRISPR associated protein Cas2,944,"(1.0, 0.4980392156862745, 0.054901960784313725)"
945,2.0669212,3.8572395,CRISPR associated protein Cas1,945,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
946,11.834439,0.91566896,CRISPR associated protein Cas2,946,"(1.0, 0.4980392156862745, 0.054901960784313725)"
947,12.239188,-1.3077757,CRISPR associated protein Cas2,947,"(1.0, 0.4980392156862745, 0.054901960784313725)"
948,10.5981245,2.043529,CRISPR associated protein Cas2,948,"(1.0, 0.4980392156862745, 0.054901960784313725)"
949,-3.6369505,1.0936211,CRISPR associated protein Cas1,949,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
950,-3.8887258,-1.3312181,CRISPR associated protein Cas1,950,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
951,11.724844,-3.9700477,CRISPR associated protein Cas2,951,"(1.0, 0.4980392156862745, 0.054901960784313725)"
952,0.40013912,1.9246771,CRISPR associated protein Cas1,952,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
953,14.326841,-4.8094897,CRISPR associated protein Cas2,953,"(1.0, 0.4980392156862745, 0.054901960784313725)"
954,-3.5209644,-1.4538383,CRISPR associated protein Cas1,954,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
955,12.464993,2.606599,CRISPR associated protein Cas2,955,"(1.0, 0.4980392156862745, 0.054901960784313725)"
956,14.740287,-4.6439567,CRISPR associated protein Cas2,956,"(1.0, 0.4980392156862745, 0.054901960784313725)"
957,14.589892,0.49017265,CRISPR associated protein Cas2,957,"(1.0, 0.4980392156862745, 0.054901960784313725)"
958,15.280008,-2.626383,CRISPR associated protein Cas2,958,"(1.0, 0.4980392156862745, 0.054901960784313725)"
959,-6.889096,-2.2758713,CRISPR associated protein Cas1,959,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
960,11.64739,3.862607,CRISPR associated protein Cas2,960,"(1.0, 0.4980392156862745, 0.054901960784313725)"
961,10.8811655,0.9607948,CRISPR associated protein Cas2,961,"(1.0, 0.4980392156862745, 0.054901960784313725)"
962,12.058846,-0.4944851,CRISPR associated protein Cas2,962,"(1.0, 0.4980392156862745, 0.054901960784313725)"
963,11.8979025,2.372907,CRISPR associated protein Cas2,963,"(1.0, 0.4980392156862745, 0.054901960784313725)"
964,1.0060024,4.6647396,CRISPR associated protein Cas1,964,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
965,-5.881137,-1.2097074,CRISPR associated protein Cas1,965,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
966,-1.9555868,4.3189626,CRISPR associated protein Cas1,966,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
967,1.4704449,6.535828,CRISPR associated protein Cas1,967,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
968,12.533734,-1.0813255,CRISPR associated protein Cas2,968,"(1.0, 0.4980392156862745, 0.054901960784313725)"
969,-6.8404393,5.1282353,CRISPR associated protein Cas1,969,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
970,-3.1437097,1.2983432,CRISPR associated protein Cas1,970,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
971,-3.4148874,-1.7093052,CRISPR associated protein Cas1,971,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
972,9.781874,3.1101503,CRISPR associated protein Cas2,972,"(1.0, 0.4980392156862745, 0.054901960784313725)"
973,14.226355,1.1398596,CRISPR associated protein Cas2,973,"(1.0, 0.4980392156862745, 0.054901960784313725)"
974,13.961516,-0.37567466,CRISPR associated protein Cas2,974,"(1.0, 0.4980392156862745, 0.054901960784313725)"
975,15.711834,1.6090386,CRISPR associated protein Cas2,975,"(1.0, 0.4980392156862745, 0.054901960784313725)"
976,2.047506,3.9656382,CRISPR associated protein Cas1,976,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
977,-0.058827948,2.944626,CRISPR associated protein Cas1,977,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
978,11.389898,-0.51146626,CRISPR associated protein Cas2,978,"(1.0, 0.4980392156862745, 0.054901960784313725)"
979,11.343023,0.9396267,CRISPR associated protein Cas2,979,"(1.0, 0.4980392156862745, 0.054901960784313725)"
980,-1.3152852,2.772196,CRISPR associated protein Cas1,980,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
981,-0.7879936,-0.6666416,CRISPR associated protein Cas1,981,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
982,-2.384738,2.4239876,CRISPR associated protein Cas1,982,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
983,12.189523,-3.3337615,CRISPR associated protein Cas2,983,"(1.0, 0.4980392156862745, 0.054901960784313725)"
984,-1.6742837,0.84595865,CRISPR associated protein Cas1,984,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
985,13.679944,2.0943723,CRISPR associated protein Cas2,985,"(1.0, 0.4980392156862745, 0.054901960784313725)"
986,-4.928862,-1.119607,CRISPR associated protein Cas1,986,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
987,13.19767,-1.2172195,CRISPR associated protein Cas2,987,"(1.0, 0.4980392156862745, 0.054901960784313725)"
988,-6.6674623,2.6549277,CRISPR associated protein Cas1,988,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
989,10.817429,-3.6971061,CRISPR associated protein Cas2,989,"(1.0, 0.4980392156862745, 0.054901960784313725)"
990,11.275339,3.753836,CRISPR associated protein Cas2,990,"(1.0, 0.4980392156862745, 0.054901960784313725)"
991,-4.3227105,-3.243165,CRISPR associated protein Cas1,991,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
992,2.129171,4.263813,CRISPR associated protein Cas1,992,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
993,9.226777,2.596372,CRISPR associated protein Cas2,993,"(1.0, 0.4980392156862745, 0.054901960784313725)"
994,-6.95766,-1.9358103,CRISPR associated protein Cas1,994,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
995,-2.2121768,0.6975127,CRISPR associated protein Cas1,995,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
996,-6.943738,-2.2435668,CRISPR associated protein Cas1,996,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
997,12.019785,3.136323,CRISPR associated protein Cas2,997,"(1.0, 0.4980392156862745, 0.054901960784313725)"
998,-1.9725882,4.389184,CRISPR associated protein Cas1,998,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
999,13.70714,2.5131335,CRISPR associated protein Cas2,999,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1000,-1.898394,2.0706022,CRISPR associated protein Cas1,1000,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1001,-3.0390434,3.3249483,CRISPR associated protein Cas1,1001,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1002,-2.9811563,0.12693632,CRISPR associated protein Cas1,1002,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1003,-5.7023087,5.2417626,CRISPR associated protein Cas1,1003,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1004,13.734883,1.6372197,CRISPR associated protein Cas2,1004,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1005,14.509174,-4.868691,CRISPR associated protein Cas2,1005,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1006,-6.1156282,1.3264179,CRISPR associated protein Cas1,1006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1007,-4.3459516,-1.3944741,CRISPR associated protein Cas1,1007,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1008,-3.4509094,1.2183077,CRISPR associated protein Cas1,1008,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1009,-6.043744,0.409679,CRISPR associated protein Cas1,1009,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1010,13.325699,0.32978553,CRISPR associated protein Cas2,1010,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1011,14.013399,-0.8749894,CRISPR associated protein Cas2,1011,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1012,-6.778305,0.09950935,CRISPR associated protein Cas1,1012,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1013,14.50281,-4.7478495,CRISPR associated protein Cas2,1013,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1014,-4.915429,1.2531054,CRISPR associated protein Cas1,1014,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1015,14.20968,0.9162861,CRISPR associated protein Cas2,1015,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1016,13.414443,2.010551,CRISPR associated protein Cas2,1016,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1017,15.676886,-2.9940643,CRISPR associated protein Cas2,1017,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1018,-0.38249075,0.74149215,CRISPR associated protein Cas1,1018,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1019,-4.624172,2.7630293,CRISPR associated protein Cas1,1019,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1020,14.347598,1.2003312,CRISPR associated protein Cas2,1020,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1021,10.742377,1.6247076,CRISPR associated protein Cas2,1021,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1022,11.024527,2.6186805,CRISPR associated protein Cas2,1022,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1023,-2.175726,4.194048,CRISPR associated protein Cas1,1023,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1024,-2.6662104,0.6895242,CRISPR associated protein Cas1,1024,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1025,12.193974,2.9387908,CRISPR associated protein Cas2,1025,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1026,-3.0838206,1.9590002,CRISPR associated protein Cas1,1026,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1027,14.850392,-0.5869702,CRISPR associated protein Cas2,1027,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1028,-2.9329622,-2.684499,CRISPR associated protein Cas1,1028,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1029,9.657136,0.662256,CRISPR associated protein Cas1,1029,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1030,16.0506,2.0638425,CRISPR associated protein Cas2,1030,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1031,-6.9616704,0.037763238,CRISPR associated protein Cas1,1031,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1032,-4.2181554,0.087400205,CRISPR associated protein Cas1,1032,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1033,-4.9084277,3.1996045,CRISPR associated protein Cas1,1033,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1034,-3.6700203,-2.5585132,CRISPR associated protein Cas1,1034,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1035,14.067025,-2.231449,CRISPR associated protein Cas2,1035,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1036,11.368258,-4.2696257,CRISPR associated protein Cas2,1036,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1037,10.324914,2.02065,CRISPR associated protein Cas2,1037,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1038,11.429875,3.5318625,CRISPR associated protein Cas2,1038,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1039,15.810117,1.9262283,CRISPR associated protein Cas2,1039,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1040,13.10502,3.8224368,CRISPR associated protein Cas2,1040,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1041,14.955139,-4.6347256,CRISPR associated protein Cas2,1041,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1042,12.023722,-4.3033385,CRISPR associated protein Cas2,1042,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1043,15.684332,2.0964417,CRISPR associated protein Cas2,1043,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1044,11.729507,2.3672357,CRISPR associated protein Cas2,1044,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1045,-3.7299433,1.5624831,CRISPR associated protein Cas1,1045,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1046,-2.7367876,3.3566883,CRISPR associated protein Cas1,1046,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1047,15.2549515,0.65400255,CRISPR associated protein Cas2,1047,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1048,9.713407,2.861048,CRISPR associated protein Cas2,1048,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1049,15.414267,-0.3936255,CRISPR associated protein Cas2,1049,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1050,-3.2944686,-0.76626766,CRISPR associated protein Cas1,1050,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1051,-3.8648713,-1.6215541,CRISPR associated protein Cas1,1051,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1052,11.580523,4.731385,CRISPR associated protein Cas2,1052,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1053,14.448792,0.6678335,CRISPR associated protein Cas2,1053,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1054,-3.2355344,-2.6405618,CRISPR associated protein Cas1,1054,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1055,-1.7511538,2.5801303,CRISPR associated protein Cas1,1055,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1056,-6.4044294,4.252498,CRISPR associated protein Cas1,1056,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1057,11.615063,-2.9451954,CRISPR associated protein Cas2,1057,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1058,11.965298,-3.9596002,CRISPR associated protein Cas2,1058,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1059,-0.59155303,1.2934138,CRISPR associated protein Cas1,1059,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1060,-2.6827698,4.343952,CRISPR associated protein Cas1,1060,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1061,13.303618,0.79076445,CRISPR associated protein Cas2,1061,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1062,13.821035,1.4389316,CRISPR associated protein Cas2,1062,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1063,1.2572747,6.2395544,CRISPR associated protein Cas1,1063,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1064,10.613748,1.1474702,CRISPR associated protein Cas2,1064,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1065,10.845094,-3.0866785,CRISPR associated protein Cas2,1065,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1066,-6.183416,0.9990609,CRISPR associated protein Cas1,1066,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1067,-2.6289194,4.174406,CRISPR associated protein Cas1,1067,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1068,12.512144,2.332733,CRISPR associated protein Cas2,1068,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1069,2.049721,4.1239023,CRISPR associated protein Cas1,1069,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1070,12.498047,3.8411818,CRISPR associated protein Cas2,1070,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1071,13.590796,1.4957176,CRISPR associated protein Cas2,1071,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1072,13.119118,1.1843705,CRISPR associated protein Cas2,1072,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1073,-4.2230005,-2.7184932,CRISPR associated protein Cas1,1073,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1074,-3.8272107,1.487516,CRISPR associated protein Cas1,1074,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1075,9.523662,2.0474722,CRISPR associated protein Cas2,1075,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1076,-2.0074732,-1.4641024,CRISPR associated protein Cas1,1076,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1077,-5.7574496,3.736655,CRISPR associated protein Cas1,1077,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1078,-1.8379099,1.5279032,CRISPR associated protein Cas1,1078,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1079,1.7092577,7.854657,CRISPR associated protein Cas1,1079,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1080,0.34487113,1.7494568,CRISPR associated protein Cas1,1080,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1081,14.097212,-2.3996563,CRISPR associated protein Cas2,1081,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1082,-4.480096,-0.8771393,CRISPR associated protein Cas1,1082,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1083,-5.4459205,3.7573776,CRISPR associated protein Cas1,1083,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1084,11.919373,3.33333,CRISPR associated protein Cas2,1084,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1085,15.302946,-2.3361728,CRISPR associated protein Cas2,1085,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1086,-0.65712047,-2.0201428,CRISPR associated protein Cas1,1086,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
