,x,y,type,id,color
834,-3.670208,-1.9642869,CRISPR associated protein Cas1,834,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
835,-2.6242883,14.75088,CRISPR associated protein Cas2,835,"(1.0, 0.4980392156862745, 0.054901960784313725)"
836,3.6369827,-1.9894112,CRISPR associated protein Cas1,836,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
837,-2.39297,15.010444,CRISPR associated protein Cas2,837,"(1.0, 0.4980392156862745, 0.054901960784313725)"
838,-1.9540738,13.616309,CRISPR associated protein Cas2,838,"(1.0, 0.4980392156862745, 0.054901960784313725)"
839,-3.4066048,0.13900143,CRISPR associated protein Cas1,839,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
840,-3.8636017,1.4392371,CRISPR associated protein Cas1,840,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
841,3.3215911,10.022556,CRISPR associated protein Cas2,841,"(1.0, 0.4980392156862745, 0.054901960784313725)"
842,1.9278734,12.249049,CRISPR associated protein Cas2,842,"(1.0, 0.4980392156862745, 0.054901960784313725)"
843,1.9842806,14.060495,CRISPR associated protein Cas2,843,"(1.0, 0.4980392156862745, 0.054901960784313725)"
844,-0.47359377,9.602749,CRISPR associated protein Cas2,844,"(1.0, 0.4980392156862745, 0.054901960784313725)"
845,0.8954472,14.134889,CRISPR associated protein Cas2,845,"(1.0, 0.4980392156862745, 0.054901960784313725)"
846,-1.9324661,13.506675,CRISPR associated protein Cas2,846,"(1.0, 0.4980392156862745, 0.054901960784313725)"
847,-0.23208451,11.224629,CRISPR associated protein Cas2,847,"(1.0, 0.4980392156862745, 0.054901960784313725)"
848,-2.14362,14.357682,CRISPR associated protein Cas2,848,"(1.0, 0.4980392156862745, 0.054901960784313725)"
849,-3.5066922,12.041762,CRISPR associated protein Cas2,849,"(1.0, 0.4980392156862745, 0.054901960784313725)"
850,2.4687471,-1.2757118,CRISPR associated protein Cas1,850,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
851,-1.1487023,11.622306,CRISPR associated protein Cas2,851,"(1.0, 0.4980392156862745, 0.054901960784313725)"
852,-4.338016,-2.1951134,CRISPR associated protein Cas1,852,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
853,1.4482608,11.157448,CRISPR associated protein Cas2,853,"(1.0, 0.4980392156862745, 0.054901960784313725)"
854,2.2683184,10.018457,CRISPR associated protein Cas2,854,"(1.0, 0.4980392156862745, 0.054901960784313725)"
855,-0.700566,-0.34363782,CRISPR associated protein Cas1,855,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
856,0.20085928,13.610582,CRISPR associated protein Cas2,856,"(1.0, 0.4980392156862745, 0.054901960784313725)"
857,14.715739,0.65332055,CRISPR associated protein Cas1,857,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
858,-0.8615556,14.834595,CRISPR associated protein Cas2,858,"(1.0, 0.4980392156862745, 0.054901960784313725)"
859,1.4490879,-1.0173572,CRISPR associated protein Cas1,859,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
860,-1.6671795,11.679308,CRISPR associated protein Cas2,860,"(1.0, 0.4980392156862745, 0.054901960784313725)"
861,0.13739723,13.333259,CRISPR associated protein Cas2,861,"(1.0, 0.4980392156862745, 0.054901960784313725)"
862,0.65720344,12.506117,CRISPR associated protein Cas2,862,"(1.0, 0.4980392156862745, 0.054901960784313725)"
863,1.2346861,11.873761,CRISPR associated protein Cas2,863,"(1.0, 0.4980392156862745, 0.054901960784313725)"
864,-1.7499765,14.81058,CRISPR associated protein Cas2,864,"(1.0, 0.4980392156862745, 0.054901960784313725)"
865,1.5721718,11.528146,CRISPR associated protein Cas2,865,"(1.0, 0.4980392156862745, 0.054901960784313725)"
866,4.2103057,-0.37085727,CRISPR associated protein Cas1,866,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
867,-1.9008337,14.780805,CRISPR associated protein Cas2,867,"(1.0, 0.4980392156862745, 0.054901960784313725)"
868,0.24695303,0.5363519,CRISPR associated protein Cas1,868,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
869,-1.2482206,3.9683692,CRISPR associated protein Cas1,869,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
870,1.502451,-2.802766,CRISPR associated protein Cas1,870,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
871,-3.1168356,-0.95241266,CRISPR associated protein Cas1,871,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
872,-3.3559744,12.865468,CRISPR associated protein Cas2,872,"(1.0, 0.4980392156862745, 0.054901960784313725)"
873,-0.54394174,13.935459,CRISPR associated protein Cas2,873,"(1.0, 0.4980392156862745, 0.054901960784313725)"
874,2.7553449,1.8630879,CRISPR associated protein Cas1,874,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
875,3.1260262,2.1758637,CRISPR associated protein Cas1,875,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
876,2.439496,1.5411147,CRISPR associated protein Cas1,876,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
877,-1.6934233,12.743671,CRISPR associated protein Cas2,877,"(1.0, 0.4980392156862745, 0.054901960784313725)"
878,2.7140625,1.4632391,CRISPR associated protein Cas1,878,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
879,14.914606,0.51430374,CRISPR associated protein Cas2,879,"(1.0, 0.4980392156862745, 0.054901960784313725)"
880,1.9692624,0.93148774,CRISPR associated protein Cas1,880,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
881,1.6360198,0.41675472,CRISPR associated protein Cas1,881,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
882,2.548015,-2.0666366,CRISPR associated protein Cas1,882,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
883,-0.43997014,-1.2837701,CRISPR associated protein Cas1,883,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
884,-1.4040573,13.497493,CRISPR associated protein Cas2,884,"(1.0, 0.4980392156862745, 0.054901960784313725)"
885,2.0680118,-1.2192543,CRISPR associated protein Cas1,885,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
886,-3.042107,14.037827,CRISPR associated protein Cas2,886,"(1.0, 0.4980392156862745, 0.054901960784313725)"
887,3.4965231,11.861317,CRISPR associated protein Cas2,887,"(1.0, 0.4980392156862745, 0.054901960784313725)"
888,1.5299757,6.3321314,CRISPR associated protein Cas2,888,"(1.0, 0.4980392156862745, 0.054901960784313725)"
889,2.483203,0.3997063,CRISPR associated protein Cas1,889,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
890,3.32549,12.230848,CRISPR associated protein Cas2,890,"(1.0, 0.4980392156862745, 0.054901960784313725)"
891,-1.3172504,-1.8364587,CRISPR associated protein Cas1,891,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
892,1.2048225,-1.321406,CRISPR associated protein Cas1,892,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
893,-1.6603113,14.815493,CRISPR associated protein Cas2,893,"(1.0, 0.4980392156862745, 0.054901960784313725)"
894,-3.4014108,13.346222,CRISPR associated protein Cas2,894,"(1.0, 0.4980392156862745, 0.054901960784313725)"
895,1.4216576,-1.0690203,CRISPR associated protein Cas1,895,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
896,-0.2774886,3.5030363,CRISPR associated protein Cas1,896,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
897,1.9845005,14.540948,CRISPR associated protein Cas2,897,"(1.0, 0.4980392156862745, 0.054901960784313725)"
898,0.43255168,13.2432995,CRISPR associated protein Cas2,898,"(1.0, 0.4980392156862745, 0.054901960784313725)"
899,0.96955836,-2.8629992,CRISPR associated protein Cas1,899,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
900,2.4496713,9.302228,CRISPR associated protein Cas2,900,"(1.0, 0.4980392156862745, 0.054901960784313725)"
901,14.563363,0.73389065,CRISPR associated protein Cas2,901,"(1.0, 0.4980392156862745, 0.054901960784313725)"
902,0.19499268,14.604202,CRISPR associated protein Cas2,902,"(1.0, 0.4980392156862745, 0.054901960784313725)"
903,-0.6645562,-0.4180933,CRISPR associated protein Cas1,903,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
904,-0.7313503,9.747589,CRISPR associated protein Cas2,904,"(1.0, 0.4980392156862745, 0.054901960784313725)"
905,-2.726619,3.1939003,CRISPR associated protein Cas1,905,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
906,-2.0150766,13.944761,CRISPR associated protein Cas2,906,"(1.0, 0.4980392156862745, 0.054901960784313725)"
907,-0.28494033,0.69693047,CRISPR associated protein Cas1,907,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
908,-3.7695634,-2.0652192,CRISPR associated protein Cas1,908,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
909,0.7910796,14.048064,CRISPR associated protein Cas2,909,"(1.0, 0.4980392156862745, 0.054901960784313725)"
910,-0.9113647,-2.7162266,CRISPR associated protein Cas1,910,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
911,0.29288384,-1.9836682,CRISPR associated protein Cas1,911,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
912,0.9277818,-0.22899067,CRISPR associated protein Cas1,912,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
913,-1.089851,-2.067075,CRISPR associated protein Cas1,913,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
914,0.19661695,14.12422,CRISPR associated protein Cas2,914,"(1.0, 0.4980392156862745, 0.054901960784313725)"
915,0.93984133,-1.5126721,CRISPR associated protein Cas1,915,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
916,0.69460136,-2.2616467,CRISPR associated protein Cas1,916,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
917,-2.0263436,14.233147,CRISPR associated protein Cas2,917,"(1.0, 0.4980392156862745, 0.054901960784313725)"
918,-3.0417624,13.259818,CRISPR associated protein Cas2,918,"(1.0, 0.4980392156862745, 0.054901960784313725)"
919,-1.116905,-0.62571204,CRISPR associated protein Cas1,919,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
920,-4.2376347,2.7291393,CRISPR associated protein Cas1,920,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
921,0.9532927,13.826673,CRISPR associated protein Cas2,921,"(1.0, 0.4980392156862745, 0.054901960784313725)"
922,2.2023623,-2.731277,CRISPR associated protein Cas1,922,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
923,1.2251573,-0.6398125,CRISPR associated protein Cas1,923,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
924,2.3571715,0.29446808,CRISPR associated protein Cas1,924,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
925,-4.9218946,-0.61267287,CRISPR associated protein Cas1,925,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
926,0.82474196,10.151808,CRISPR associated protein Cas2,926,"(1.0, 0.4980392156862745, 0.054901960784313725)"
927,1.9089414,-3.1689458,CRISPR associated protein Cas1,927,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
928,-1.0209801,2.8407052,CRISPR associated protein Cas1,928,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
929,3.7713149,-0.13731124,CRISPR associated protein Cas1,929,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
930,-0.099511966,11.431223,CRISPR associated protein Cas2,930,"(1.0, 0.4980392156862745, 0.054901960784313725)"
931,1.5654715,14.77565,CRISPR associated protein Cas2,931,"(1.0, 0.4980392156862745, 0.054901960784313725)"
932,-2.918103,-2.5596054,CRISPR associated protein Cas1,932,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
933,14.84478,-0.79738826,CRISPR associated protein Cas1,933,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
934,13.320302,-0.49350396,CRISPR associated protein Cas2,934,"(1.0, 0.4980392156862745, 0.054901960784313725)"
935,2.3754506,-1.4246819,CRISPR associated protein Cas1,935,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
936,-2.507197,-1.0547631,CRISPR associated protein Cas1,936,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
937,0.021903595,13.566822,CRISPR associated protein Cas2,937,"(1.0, 0.4980392156862745, 0.054901960784313725)"
938,-5.014208,-0.57300556,CRISPR associated protein Cas1,938,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
939,2.9614701,2.38845,CRISPR associated protein Cas1,939,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
940,2.2852106,-1.3364198,CRISPR associated protein Cas1,940,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
941,-0.873403,13.778201,CRISPR associated protein Cas2,941,"(1.0, 0.4980392156862745, 0.054901960784313725)"
942,2.4092057,12.067904,CRISPR associated protein Cas2,942,"(1.0, 0.4980392156862745, 0.054901960784313725)"
943,-0.517495,14.828676,CRISPR associated protein Cas2,943,"(1.0, 0.4980392156862745, 0.054901960784313725)"
944,-1.6614594,13.584359,CRISPR associated protein Cas2,944,"(1.0, 0.4980392156862745, 0.054901960784313725)"
945,-0.7457042,3.791177,CRISPR associated protein Cas1,945,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
946,1.7843776,11.718603,CRISPR associated protein Cas2,946,"(1.0, 0.4980392156862745, 0.054901960784313725)"
947,-1.7180345,9.848569,CRISPR associated protein Cas2,947,"(1.0, 0.4980392156862745, 0.054901960784313725)"
948,-2.4110868,11.711839,CRISPR associated protein Cas2,948,"(1.0, 0.4980392156862745, 0.054901960784313725)"
949,-1.1238282,-1.7579106,CRISPR associated protein Cas1,949,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
950,2.001104,-2.2288053,CRISPR associated protein Cas1,950,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
951,3.0310035,8.710554,CRISPR associated protein Cas2,951,"(1.0, 0.4980392156862745, 0.054901960784313725)"
952,1.1290933,0.5788555,CRISPR associated protein Cas1,952,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
953,15.230457,0.84355336,CRISPR associated protein Cas2,953,"(1.0, 0.4980392156862745, 0.054901960784313725)"
954,2.7097747,-2.0040767,CRISPR associated protein Cas1,954,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
955,1.4299154,13.622439,CRISPR associated protein Cas2,955,"(1.0, 0.4980392156862745, 0.054901960784313725)"
956,14.365394,0.63147223,CRISPR associated protein Cas2,956,"(1.0, 0.4980392156862745, 0.054901960784313725)"
957,2.8176553,11.914034,CRISPR associated protein Cas2,957,"(1.0, 0.4980392156862745, 0.054901960784313725)"
958,14.845515,0.9515997,CRISPR associated protein Cas2,958,"(1.0, 0.4980392156862745, 0.054901960784313725)"
959,3.8355756,-0.29677203,CRISPR associated protein Cas1,959,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
960,0.94232285,13.389007,CRISPR associated protein Cas2,960,"(1.0, 0.4980392156862745, 0.054901960784313725)"
961,-2.79847,10.943018,CRISPR associated protein Cas2,961,"(1.0, 0.4980392156862745, 0.054901960784313725)"
962,0.4547203,11.086958,CRISPR associated protein Cas2,962,"(1.0, 0.4980392156862745, 0.054901960784313725)"
963,-2.5966697,13.592338,CRISPR associated protein Cas2,963,"(1.0, 0.4980392156862745, 0.054901960784313725)"
964,-1.0554583,2.7986884,CRISPR associated protein Cas1,964,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
965,3.4497585,-0.0020726623,CRISPR associated protein Cas1,965,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
966,1.7106266,0.8247853,CRISPR associated protein Cas1,966,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
967,14.916915,0.45879918,CRISPR associated protein Cas1,967,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
968,-0.71893036,11.017832,CRISPR associated protein Cas2,968,"(1.0, 0.4980392156862745, 0.054901960784313725)"
969,-4.8047957,-1.9122701,CRISPR associated protein Cas1,969,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
970,-1.6615376,0.021248417,CRISPR associated protein Cas1,970,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
971,2.6251276,0.8840404,CRISPR associated protein Cas1,971,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
972,-0.89658403,11.985464,CRISPR associated protein Cas2,972,"(1.0, 0.4980392156862745, 0.054901960784313725)"
973,0.34907296,14.577472,CRISPR associated protein Cas2,973,"(1.0, 0.4980392156862745, 0.054901960784313725)"
974,2.16946,13.473363,CRISPR associated protein Cas2,974,"(1.0, 0.4980392156862745, 0.054901960784313725)"
975,-1.5611513,14.7027025,CRISPR associated protein Cas2,975,"(1.0, 0.4980392156862745, 0.054901960784313725)"
976,-1.1528399,4.19083,CRISPR associated protein Cas1,976,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
977,-1.1445122,1.405038,CRISPR associated protein Cas1,977,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
978,-1.5178512,11.148306,CRISPR associated protein Cas2,978,"(1.0, 0.4980392156862745, 0.054901960784313725)"
979,-1.0878829,12.065555,CRISPR associated protein Cas2,979,"(1.0, 0.4980392156862745, 0.054901960784313725)"
980,2.8997953,2.0704968,CRISPR associated protein Cas1,980,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
981,3.1292834,-2.480442,CRISPR associated protein Cas1,981,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
982,-1.3652594,-0.8426357,CRISPR associated protein Cas1,982,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
983,1.9311717,8.807473,CRISPR associated protein Cas2,983,"(1.0, 0.4980392156862745, 0.054901960784313725)"
984,1.6324395,-0.06886227,CRISPR associated protein Cas1,984,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
985,0.015864357,14.094807,CRISPR associated protein Cas2,985,"(1.0, 0.4980392156862745, 0.054901960784313725)"
986,0.2554004,-1.5432447,CRISPR associated protein Cas1,986,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
987,-0.9419917,11.314697,CRISPR associated protein Cas2,987,"(1.0, 0.4980392156862745, 0.054901960784313725)"
988,-3.107361,-2.7776446,CRISPR associated protein Cas1,988,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
989,2.6773129,8.405487,CRISPR associated protein Cas2,989,"(1.0, 0.4980392156862745, 0.054901960784313725)"
990,-0.82980394,12.666348,CRISPR associated protein Cas2,990,"(1.0, 0.4980392156862745, 0.054901960784313725)"
991,1.5086112,-2.5224125,CRISPR associated protein Cas1,991,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
992,-0.70303637,3.6820066,CRISPR associated protein Cas1,992,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
993,-0.3036828,9.842443,CRISPR associated protein Cas2,993,"(1.0, 0.4980392156862745, 0.054901960784313725)"
994,3.017202,0.21951848,CRISPR associated protein Cas1,994,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
995,1.7866577,-0.024626594,CRISPR associated protein Cas1,995,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
996,3.8696115,-0.038168553,CRISPR associated protein Cas1,996,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
997,-0.26099735,12.819559,CRISPR associated protein Cas2,997,"(1.0, 0.4980392156862745, 0.054901960784313725)"
998,0.731023,1.0165917,CRISPR associated protein Cas1,998,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
999,-0.25152996,14.265199,CRISPR associated protein Cas2,999,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1000,-0.5025198,-0.5978242,CRISPR associated protein Cas1,1000,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1001,-1.7714603,-1.9981827,CRISPR associated protein Cas1,1001,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1002,-1.061927,-2.7509158,CRISPR associated protein Cas1,1002,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1003,-3.3027544,-1.3406497,CRISPR associated protein Cas1,1003,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1004,0.15026459,12.843083,CRISPR associated protein Cas2,1004,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1005,14.124866,0.7675183,CRISPR associated protein Cas2,1005,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1006,-3.0120158,2.874266,CRISPR associated protein Cas1,1006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1007,-1.1171111,-2.4208343,CRISPR associated protein Cas1,1007,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1008,0.96501464,0.5827126,CRISPR associated protein Cas1,1008,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1009,-3.2879303,2.4357138,CRISPR associated protein Cas1,1009,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1010,-0.49150634,11.108532,CRISPR associated protein Cas2,1010,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1011,1.3380064,11.628244,CRISPR associated protein Cas2,1011,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1012,-4.4457817,2.500697,CRISPR associated protein Cas1,1012,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1013,15.133317,0.949577,CRISPR associated protein Cas2,1013,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1014,-2.0962365,2.0856223,CRISPR associated protein Cas1,1014,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1015,0.5561809,13.760754,CRISPR associated protein Cas2,1015,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1016,2.0478342,14.900557,CRISPR associated protein Cas2,1016,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1017,15.259736,0.7875149,CRISPR associated protein Cas2,1017,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1018,2.8780203,-1.3559381,CRISPR associated protein Cas1,1018,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1019,-1.4262856,-1.0880194,CRISPR associated protein Cas1,1019,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1020,-0.13265117,14.178256,CRISPR associated protein Cas2,1020,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1021,-2.3602114,11.502279,CRISPR associated protein Cas2,1021,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1022,1.2449061,12.064541,CRISPR associated protein Cas2,1022,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1023,1.4429986,1.196571,CRISPR associated protein Cas1,1023,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1024,1.214555,-0.88731587,CRISPR associated protein Cas1,1024,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1025,1.1641064,14.830281,CRISPR associated protein Cas2,1025,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1026,-1.83977,-0.24663125,CRISPR associated protein Cas1,1026,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1027,-0.26998773,14.672248,CRISPR associated protein Cas2,1027,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1028,3.2237847,-1.887306,CRISPR associated protein Cas1,1028,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1029,-1.3504575,9.697463,CRISPR associated protein Cas1,1029,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1030,-2.3394766,14.774531,CRISPR associated protein Cas2,1030,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1031,-3.1903656,2.0080564,CRISPR associated protein Cas1,1031,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1032,-1.427702,-0.5337224,CRISPR associated protein Cas1,1032,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1033,1.8044913,-0.7943776,CRISPR associated protein Cas1,1033,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1034,2.6808543,-2.0785062,CRISPR associated protein Cas1,1034,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1035,3.34758,11.704658,CRISPR associated protein Cas2,1035,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1036,3.2719724,8.678889,CRISPR associated protein Cas2,1036,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1037,-1.885394,11.206726,CRISPR associated protein Cas2,1037,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1038,-0.5350682,12.776669,CRISPR associated protein Cas2,1038,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1039,-2.608938,15.003637,CRISPR associated protein Cas2,1039,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1040,-0.14790328,15.275142,CRISPR associated protein Cas2,1040,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1041,14.268233,0.16280931,CRISPR associated protein Cas2,1041,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1042,3.261559,9.018861,CRISPR associated protein Cas2,1042,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1043,-2.783328,14.016177,CRISPR associated protein Cas2,1043,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1044,-3.0878978,12.543881,CRISPR associated protein Cas2,1044,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1045,-0.3475807,-0.08534902,CRISPR associated protein Cas1,1045,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1046,-1.6533818,-1.1622434,CRISPR associated protein Cas1,1046,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1047,-1.9953938,14.820701,CRISPR associated protein Cas2,1047,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1048,0.3406071,10.068615,CRISPR associated protein Cas2,1048,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1049,-1.4538221,14.399464,CRISPR associated protein Cas2,1049,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1050,-0.68628764,-2.2137132,CRISPR associated protein Cas1,1050,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1051,-0.27969146,-1.8803685,CRISPR associated protein Cas1,1051,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1052,1.3240199,15.756564,CRISPR associated protein Cas2,1052,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1053,0.75779814,14.207885,CRISPR associated protein Cas2,1053,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1054,0.19681542,-3.4643097,CRISPR associated protein Cas1,1054,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1055,-1.2504667,0.2731028,CRISPR associated protein Cas1,1055,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1056,-4.1394763,-1.8174063,CRISPR associated protein Cas1,1056,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1057,1.6321954,8.982228,CRISPR associated protein Cas2,1057,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1058,3.1828294,8.920255,CRISPR associated protein Cas2,1058,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1059,2.1407664,-1.0220021,CRISPR associated protein Cas1,1059,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1060,0.84962296,0.9699025,CRISPR associated protein Cas1,1060,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1061,-0.8519634,12.380711,CRISPR associated protein Cas2,1061,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1062,1.0131172,14.86902,CRISPR associated protein Cas2,1062,"(1.0, 0.4980392156862745, 0.054901960784313725)"
