,x,y,type,id,color
879,8.80431,-0.25160316,CRISPR associated protein Cas2,879,"(1.0, 0.4980392156862745, 0.054901960784313725)"
880,-2.4645386,-0.43188766,CRISPR associated protein Cas1,880,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
881,-2.736335,2.2455957,CRISPR associated protein Cas1,881,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
882,-3.5113587,-3.4484828,CRISPR associated protein Cas1,882,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
883,-1.4985858,1.2325032,CRISPR associated protein Cas1,883,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
884,14.308375,-1.4072247,CRISPR associated protein Cas2,884,"(1.0, 0.4980392156862745, 0.054901960784313725)"
885,-2.1254776,-1.8701581,CRISPR associated protein Cas1,885,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
886,16.623995,-1.9152535,CRISPR associated protein Cas2,886,"(1.0, 0.4980392156862745, 0.054901960784313725)"
887,12.081403,-3.1436465,CRISPR associated protein Cas2,887,"(1.0, 0.4980392156862745, 0.054901960784313725)"
888,9.780472,0.80741215,CRISPR associated protein Cas2,888,"(1.0, 0.4980392156862745, 0.054901960784313725)"
889,-6.2388105,-1.5554752,CRISPR associated protein Cas1,889,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
890,11.830744,-2.9403121,CRISPR associated protein Cas2,890,"(1.0, 0.4980392156862745, 0.054901960784313725)"
891,-4.393701,-0.008016209,CRISPR associated protein Cas1,891,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
892,-4.3960123,-2.5581727,CRISPR associated protein Cas1,892,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
893,14.601953,-2.6779377,CRISPR associated protein Cas2,893,"(1.0, 0.4980392156862745, 0.054901960784313725)"
894,16.223936,0.6017569,CRISPR associated protein Cas2,894,"(1.0, 0.4980392156862745, 0.054901960784313725)"
895,-3.3548892,-1.4187498,CRISPR associated protein Cas1,895,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
896,-0.4385392,5.282971,CRISPR associated protein Cas1,896,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
897,12.799723,-1.5728694,CRISPR associated protein Cas2,897,"(1.0, 0.4980392156862745, 0.054901960784313725)"
898,13.613541,-0.4379109,CRISPR associated protein Cas2,898,"(1.0, 0.4980392156862745, 0.054901960784313725)"
899,-1.3995937,-3.415367,CRISPR associated protein Cas1,899,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
900,11.835802,5.2160225,CRISPR associated protein Cas2,900,"(1.0, 0.4980392156862745, 0.054901960784313725)"
901,8.540455,2.193805,CRISPR associated protein Cas2,901,"(1.0, 0.4980392156862745, 0.054901960784313725)"
902,11.245884,0.11068656,CRISPR associated protein Cas2,902,"(1.0, 0.4980392156862745, 0.054901960784313725)"
903,-3.0004523,0.75472397,CRISPR associated protein Cas1,903,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
904,15.426407,2.956409,CRISPR associated protein Cas2,904,"(1.0, 0.4980392156862745, 0.054901960784313725)"
905,0.64074683,0.5276365,CRISPR associated protein Cas1,905,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
906,15.016817,-2.6103265,CRISPR associated protein Cas2,906,"(1.0, 0.4980392156862745, 0.054901960784313725)"
907,-1.9237592,0.46689162,CRISPR associated protein Cas1,907,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
908,-7.9225693,0.3597489,CRISPR associated protein Cas1,908,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
909,13.369151,-2.447857,CRISPR associated protein Cas2,909,"(1.0, 0.4980392156862745, 0.054901960784313725)"
910,-4.720111,-0.35582453,CRISPR associated protein Cas1,910,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
911,-5.080584,-0.74917793,CRISPR associated protein Cas1,911,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
912,-2.8083873,-1.1558819,CRISPR associated protein Cas1,912,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
913,-5.1953897,0.80432224,CRISPR associated protein Cas1,913,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
914,13.356411,-0.99800724,CRISPR associated protein Cas2,914,"(1.0, 0.4980392156862745, 0.054901960784313725)"
915,-4.859612,-1.1702379,CRISPR associated protein Cas1,915,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
916,-3.8909419,-2.059216,CRISPR associated protein Cas1,916,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
917,15.183818,-2.1885676,CRISPR associated protein Cas2,917,"(1.0, 0.4980392156862745, 0.054901960784313725)"
918,15.416367,0.14561394,CRISPR associated protein Cas2,918,"(1.0, 0.4980392156862745, 0.054901960784313725)"
919,-3.702493,2.4000928,CRISPR associated protein Cas1,919,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
920,-0.07765554,1.9365906,CRISPR associated protein Cas1,920,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
921,12.970273,-2.3859499,CRISPR associated protein Cas2,921,"(1.0, 0.4980392156862745, 0.054901960784313725)"
922,-3.080158,-3.6367404,CRISPR associated protein Cas1,922,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
923,-2.6857855,-1.0357202,CRISPR associated protein Cas1,923,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
924,-4.2978706,-1.0732708,CRISPR associated protein Cas1,924,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
925,-7.5449643,0.2644127,CRISPR associated protein Cas1,925,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
926,14.028534,3.1837077,CRISPR associated protein Cas2,926,"(1.0, 0.4980392156862745, 0.054901960784313725)"
927,-2.2908552,-3.59409,CRISPR associated protein Cas1,927,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
928,-0.6867773,5.55393,CRISPR associated protein Cas1,928,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
929,-7.134148,-1.9928397,CRISPR associated protein Cas1,929,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
930,13.475631,1.1460247,CRISPR associated protein Cas2,930,"(1.0, 0.4980392156862745, 0.054901960784313725)"
931,11.9175205,-0.16198441,CRISPR associated protein Cas2,931,"(1.0, 0.4980392156862745, 0.054901960784313725)"
932,-7.3850746,2.6592047,CRISPR associated protein Cas1,932,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
933,0.042299807,-2.1165543,CRISPR associated protein Cas1,933,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
934,9.954286,-1.1744319,CRISPR associated protein Cas2,934,"(1.0, 0.4980392156862745, 0.054901960784313725)"
935,-4.409495,-2.696975,CRISPR associated protein Cas1,935,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
936,-6.957677,0.41119215,CRISPR associated protein Cas1,936,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
937,11.653192,-0.1511024,CRISPR associated protein Cas2,937,"(1.0, 0.4980392156862745, 0.054901960784313725)"
938,-7.745992,0.80518293,CRISPR associated protein Cas1,938,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
939,-1.9161606,1.9973606,CRISPR associated protein Cas1,939,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
940,-4.173837,-2.417304,CRISPR associated protein Cas1,940,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
941,14.012665,-1.5719974,CRISPR associated protein Cas2,941,"(1.0, 0.4980392156862745, 0.054901960784313725)"
942,12.434234,1.87341,CRISPR associated protein Cas2,942,"(1.0, 0.4980392156862745, 0.054901960784313725)"
943,13.824366,-2.1657631,CRISPR associated protein Cas2,943,"(1.0, 0.4980392156862745, 0.054901960784313725)"
944,15.61578,-1.7625821,CRISPR associated protein Cas2,944,"(1.0, 0.4980392156862745, 0.054901960784313725)"
945,-0.3458089,4.5343685,CRISPR associated protein Cas1,945,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
946,12.147236,2.0893939,CRISPR associated protein Cas2,946,"(1.0, 0.4980392156862745, 0.054901960784313725)"
947,14.948726,2.205833,CRISPR associated protein Cas2,947,"(1.0, 0.4980392156862745, 0.054901960784313725)"
948,15.255326,1.1021192,CRISPR associated protein Cas2,948,"(1.0, 0.4980392156862745, 0.054901960784313725)"
949,-4.017905,-1.1293566,CRISPR associated protein Cas1,949,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
950,-4.9983983,-2.4899669,CRISPR associated protein Cas1,950,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
951,12.271699,5.850618,CRISPR associated protein Cas2,951,"(1.0, 0.4980392156862745, 0.054901960784313725)"
952,-1.3372089,-0.4211388,CRISPR associated protein Cas1,952,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
953,8.643387,2.1134884,CRISPR associated protein Cas2,953,"(1.0, 0.4980392156862745, 0.054901960784313725)"
954,-4.345592,-3.1765282,CRISPR associated protein Cas1,954,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
955,13.333098,-0.28019392,CRISPR associated protein Cas2,955,"(1.0, 0.4980392156862745, 0.054901960784313725)"
956,8.719626,1.7538129,CRISPR associated protein Cas2,956,"(1.0, 0.4980392156862745, 0.054901960784313725)"
957,14.3919325,-1.6238692,CRISPR associated protein Cas2,957,"(1.0, 0.4980392156862745, 0.054901960784313725)"
958,9.664566,-0.21178192,CRISPR associated protein Cas2,958,"(1.0, 0.4980392156862745, 0.054901960784313725)"
959,-7.154938,-2.1847293,CRISPR associated protein Cas1,959,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
960,12.485133,0.22519457,CRISPR associated protein Cas2,960,"(1.0, 0.4980392156862745, 0.054901960784313725)"
961,16.132542,0.9902797,CRISPR associated protein Cas2,961,"(1.0, 0.4980392156862745, 0.054901960784313725)"
962,13.26883,2.280014,CRISPR associated protein Cas2,962,"(1.0, 0.4980392156862745, 0.054901960784313725)"
963,15.428438,-0.35178858,CRISPR associated protein Cas2,963,"(1.0, 0.4980392156862745, 0.054901960784313725)"
964,-0.9295744,5.406889,CRISPR associated protein Cas1,964,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
965,-6.1243076,-2.0981832,CRISPR associated protein Cas1,965,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
966,-2.7299948,3.173818,CRISPR associated protein Cas1,966,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
967,-0.3435645,7.6220555,CRISPR associated protein Cas1,967,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
968,14.733876,1.0397432,CRISPR associated protein Cas2,968,"(1.0, 0.4980392156862745, 0.054901960784313725)"
969,-8.823973,2.5559223,CRISPR associated protein Cas1,969,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
970,-3.8356698,1.0887723,CRISPR associated protein Cas1,970,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
971,-3.3597782,-1.5530316,CRISPR associated protein Cas1,971,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
972,14.557628,1.1623354,CRISPR associated protein Cas2,972,"(1.0, 0.4980392156862745, 0.054901960784313725)"
973,13.680813,-2.3417158,CRISPR associated protein Cas2,973,"(1.0, 0.4980392156862745, 0.054901960784313725)"
974,12.3647585,-1.9085828,CRISPR associated protein Cas2,974,"(1.0, 0.4980392156862745, 0.054901960784313725)"
975,15.129379,-1.5952371,CRISPR associated protein Cas2,975,"(1.0, 0.4980392156862745, 0.054901960784313725)"
976,-0.31763223,4.4995546,CRISPR associated protein Cas1,976,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
977,-2.081896,1.292606,CRISPR associated protein Cas1,977,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
978,15.041339,1.7339207,CRISPR associated protein Cas2,978,"(1.0, 0.4980392156862745, 0.054901960784313725)"
979,14.444726,1.3480294,CRISPR associated protein Cas2,979,"(1.0, 0.4980392156862745, 0.054901960784313725)"
980,-1.755728,1.6010897,CRISPR associated protein Cas1,980,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
981,-1.5840006,-2.7008028,CRISPR associated protein Cas1,981,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
982,-3.6808312,1.125894,CRISPR associated protein Cas1,982,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
983,12.850146,5.312109,CRISPR associated protein Cas2,983,"(1.0, 0.4980392156862745, 0.054901960784313725)"
984,-3.1254528,-0.8795215,CRISPR associated protein Cas1,984,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
985,13.653635,-1.4851189,CRISPR associated protein Cas2,985,"(1.0, 0.4980392156862745, 0.054901960784313725)"
986,-3.8111937,0.7242216,CRISPR associated protein Cas1,986,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
987,14.811725,0.6778834,CRISPR associated protein Cas2,987,"(1.0, 0.4980392156862745, 0.054901960784313725)"
988,-8.1762705,2.81707,CRISPR associated protein Cas1,988,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
989,12.309889,6.1113715,CRISPR associated protein Cas2,989,"(1.0, 0.4980392156862745, 0.054901960784313725)"
990,13.640725,0.0925082,CRISPR associated protein Cas2,990,"(1.0, 0.4980392156862745, 0.054901960784313725)"
991,-3.706565,-3.3825092,CRISPR associated protein Cas1,991,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
992,-0.45216665,5.0790772,CRISPR associated protein Cas1,992,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
993,14.685436,3.3089886,CRISPR associated protein Cas2,993,"(1.0, 0.4980392156862745, 0.054901960784313725)"
994,-6.998002,-1.7429768,CRISPR associated protein Cas1,994,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
995,-3.0167253,-0.69410986,CRISPR associated protein Cas1,995,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
996,-7.258893,-1.9421426,CRISPR associated protein Cas1,996,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
997,13.191458,0.009103006,CRISPR associated protein Cas2,997,"(1.0, 0.4980392156862745, 0.054901960784313725)"
998,-2.597351,3.9539633,CRISPR associated protein Cas1,998,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
999,13.959094,-1.5534728,CRISPR associated protein Cas2,999,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1000,-3.3929367,0.6230271,CRISPR associated protein Cas1,1000,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1001,-3.8347297,2.9848144,CRISPR associated protein Cas1,1001,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1002,-4.0181384,-0.5387703,CRISPR associated protein Cas1,1002,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1003,-7.607688,2.170898,CRISPR associated protein Cas1,1003,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1004,12.090683,-0.77077675,CRISPR associated protein Cas2,1004,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1005,8.483176,2.086976,CRISPR associated protein Cas2,1005,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1006,0.724178,0.65964735,CRISPR associated protein Cas1,1006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1007,-5.1831822,-0.14795493,CRISPR associated protein Cas1,1007,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1008,-3.3081412,0.5198253,CRISPR associated protein Cas1,1008,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1009,0.8770347,1.4244248,CRISPR associated protein Cas1,1009,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1010,12.058565,0.6532049,CRISPR associated protein Cas2,1010,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1011,12.369813,-0.82336015,CRISPR associated protein Cas2,1011,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1012,0.44522434,2.0018518,CRISPR associated protein Cas1,1012,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1013,8.514674,1.7920946,CRISPR associated protein Cas2,1013,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1014,0.17200115,1.1852015,CRISPR associated protein Cas1,1014,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1015,13.352885,-2.8686569,CRISPR associated protein Cas2,1015,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1016,12.181102,-1.3010633,CRISPR associated protein Cas2,1016,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1017,9.196385,-0.42729113,CRISPR associated protein Cas2,1017,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1018,-1.1011947,-0.95361364,CRISPR associated protein Cas1,1018,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1019,-5.9877834,1.9431146,CRISPR associated protein Cas1,1019,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1020,13.902244,-2.3418965,CRISPR associated protein Cas2,1020,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1021,15.059187,1.1785532,CRISPR associated protein Cas2,1021,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1022,13.40683,1.4652821,CRISPR associated protein Cas2,1022,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1023,-2.6182792,3.443373,CRISPR associated protein Cas1,1023,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1024,-3.3696887,-0.4245084,CRISPR associated protein Cas1,1024,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1025,11.641169,0.7365578,CRISPR associated protein Cas2,1025,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1026,-4.43244,1.1648303,CRISPR associated protein Cas1,1026,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1027,13.428619,-2.3913522,CRISPR associated protein Cas2,1027,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1028,-2.9008546,-3.769,CRISPR associated protein Cas1,1028,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1029,15.050448,2.5264692,CRISPR associated protein Cas1,1029,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1030,15.738019,-1.4828124,CRISPR associated protein Cas2,1030,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1031,1.1123849,1.7331518,CRISPR associated protein Cas1,1031,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1032,-4.7693133,0.8087433,CRISPR associated protein Cas1,1032,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1033,-5.807064,-0.59540105,CRISPR associated protein Cas1,1033,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1034,-4.0735745,-3.4411616,CRISPR associated protein Cas1,1034,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1035,11.977358,-3.0356975,CRISPR associated protein Cas2,1035,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1036,12.140374,6.120668,CRISPR associated protein Cas2,1036,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1037,15.55919,1.3588026,CRISPR associated protein Cas2,1037,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1038,13.504938,0.14272808,CRISPR associated protein Cas2,1038,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1039,15.868467,-1.3518802,CRISPR associated protein Cas2,1039,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1040,11.893803,0.41536704,CRISPR associated protein Cas2,1040,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1041,9.091122,1.6206629,CRISPR associated protein Cas2,1041,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1042,11.746197,5.9123034,CRISPR associated protein Cas2,1042,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1043,15.981654,-0.5740919,CRISPR associated protein Cas2,1043,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1044,15.819469,-0.2534794,CRISPR associated protein Cas2,1044,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1045,-3.4614997,1.3037057,CRISPR associated protein Cas1,1045,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1046,-3.4354527,3.123001,CRISPR associated protein Cas1,1046,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1047,14.25865,-2.5444438,CRISPR associated protein Cas2,1047,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1048,14.376234,3.0159287,CRISPR associated protein Cas2,1048,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1049,13.973857,-2.8683617,CRISPR associated protein Cas2,1049,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1050,-3.7156384,-1.9220552,CRISPR associated protein Cas1,1050,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1051,-4.3197393,-0.551294,CRISPR associated protein Cas1,1051,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1052,11.637186,1.4098957,CRISPR associated protein Cas2,1052,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1053,13.515912,-1.973145,CRISPR associated protein Cas2,1053,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1054,-2.7171373,-2.8065317,CRISPR associated protein Cas1,1054,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1055,-3.3300824,1.5106096,CRISPR associated protein Cas1,1055,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1056,-8.603135,1.5790216,CRISPR associated protein Cas1,1056,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1057,12.979965,4.829435,CRISPR associated protein Cas2,1057,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1058,12.031459,5.9643707,CRISPR associated protein Cas2,1058,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1059,-1.9417846,-0.6926697,CRISPR associated protein Cas1,1059,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1060,-2.5874214,3.8795705,CRISPR associated protein Cas1,1060,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1061,11.962151,0.21595918,CRISPR associated protein Cas2,1061,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1062,11.652206,-0.72542506,CRISPR associated protein Cas2,1062,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1063,-0.49279058,7.210793,CRISPR associated protein Cas1,1063,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1064,15.874218,1.0569481,CRISPR associated protein Cas2,1064,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1065,12.633236,5.3565774,CRISPR associated protein Cas2,1065,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1066,0.8520751,0.8017499,CRISPR associated protein Cas1,1066,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1067,-2.981017,4.0969515,CRISPR associated protein Cas1,1067,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1068,14.347682,-1.3341258,CRISPR associated protein Cas2,1068,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1069,-0.4202294,4.69903,CRISPR associated protein Cas1,1069,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1070,12.687441,-0.789664,CRISPR associated protein Cas2,1070,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1071,12.577312,-1.151107,CRISPR associated protein Cas2,1071,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1072,11.824193,-0.06470785,CRISPR associated protein Cas2,1072,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1073,-4.2287693,-0.8819032,CRISPR associated protein Cas1,1073,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1074,-4.532014,1.3121215,CRISPR associated protein Cas1,1074,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1075,15.93036,1.7345808,CRISPR associated protein Cas2,1075,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1076,-2.122782,-2.3858197,CRISPR associated protein Cas1,1076,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1077,-7.6687756,0.5730351,CRISPR associated protein Cas1,1077,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1078,-2.8515534,0.41176406,CRISPR associated protein Cas1,1078,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1079,-0.8242649,7.8253565,CRISPR associated protein Cas1,1079,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1080,0.10465827,0.30486658,CRISPR associated protein Cas1,1080,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1081,11.933234,-3.0366,CRISPR associated protein Cas2,1081,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1082,-0.5756625,-1.4550002,CRISPR associated protein Cas1,1082,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1083,-7.1649733,0.86816317,CRISPR associated protein Cas1,1083,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1084,13.84286,-0.98178107,CRISPR associated protein Cas2,1084,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1085,9.733664,-0.39601344,CRISPR associated protein Cas2,1085,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1086,-0.54744226,-2.9644647,CRISPR associated protein Cas1,1086,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1087,-4.3000207,1.3581793,CRISPR associated protein Cas1,1087,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1088,-1.392933,-2.0362196,CRISPR associated protein Cas1,1088,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1089,14.98684,-2.526762,CRISPR associated protein Cas2,1089,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1090,15.479972,-1.6848651,CRISPR associated protein Cas2,1090,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1091,-5.518587,-0.8758352,CRISPR associated protein Cas1,1091,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1092,12.50574,0.3552507,CRISPR associated protein Cas2,1092,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1093,-1.1972625,-1.5280876,CRISPR associated protein Cas1,1093,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1094,12.213076,-2.3235261,CRISPR associated protein Cas2,1094,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1095,13.872192,2.2761266,CRISPR associated protein Cas2,1095,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1096,-2.500053,-3.3771842,CRISPR associated protein Cas1,1096,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1097,-1.1900902,-2.5774195,CRISPR associated protein Cas1,1097,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1098,-4.7167177,0.06361446,CRISPR associated protein Cas1,1098,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1099,-1.4117678,1.4010817,CRISPR associated protein Cas1,1099,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
1100,14.7694645,0.025439294,CRISPR associated protein Cas2,1100,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1101,13.496071,-1.2964059,CRISPR associated protein Cas2,1101,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1102,13.085972,5.426229,CRISPR associated protein Cas2,1102,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1103,16.066416,-1.2838832,CRISPR associated protein Cas2,1103,"(1.0, 0.4980392156862745, 0.054901960784313725)"
1104,-6.8890514,-2.4049034,CRISPR associated protein Cas1,1104,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765)"
